TweetID,MisinformationAspect
1342892919775223811,3
1343260101046652929,4
1343180684454748160,3
1343108685426548736,3
1342817268712005632,4
1342862901221203969,1
1343262591624368134,3
1343223930799194115,4
1342926164982177794,3
1342941880980545536,1
1343249499783880706,4
1343257563484332036,2
1343035170862092288,4
1342731020630589440,4
1342556600805040129,4
1342123742214942721,4
1342522260733657090,3
1342097794774011905,4
1342102867168157696,3
1342488752002801671,1
1342609019349950469,3
1342171719847604225,4
1342529765719339013,4
1342135067829817345,1
1342569787768012801,1
1342545804888829955,3
1342276911100092416,1
1342102330704068610,3
1342115303455662082,1
1341952767355740160,2
1342064627962834945,3
1342261125077999618,4
1342312548641726464,3
1342438331267895297,1
1342397089792155648,4
1342112014215233537,4
1342062507884744704,3
1342517367251886081,4
1342165130247888897,4
1342323392888893440,3
1342217533965791233,1
1342179390575308801,3
1342246797754982403,3
1342340513001840648,4
1341990653341933568,4
1341949488836042754,1
1342352371528003585,1
1341967636725424128,4
1342143097115914240,2
1342087656520339457,1
1342547906889478144,3
1342083510241259521,4
1342139409043513344,3
1342323368624680961,3
1342533514059649029,3
1341950378879844352,2
1342211718659764225,3
1342049591559073793,4
1342228963154915330,4
1342201319340257286,4
1342585603825618944,4
1342189899705794560,4
1342323431103029248,4
1341937351942053888,3
1342169590311206913,1
1342135966669045760,4
1342181426926653445,3
1342001130151165952,3
1341923480036511744,1
1342188159766065153,4
1342346960313978885,4
1341962697873776642,4
1342418092719304705,3
1342294953829941248,1
1342278775648747523,1
1342428794313973761,3
1342303332103315456,3
1342144701466632192,4
1342048040006332416,2
1342455397483999234,4
1342018763697348610,4
1342155036789338112,4
1342522948641558530,4
1342559880972914688,3
1342465939799998464,4
1342094864176082946,2
1341812079284670466,4
1346885692031438857,4
1346896844501213197,3
1341887815727124480,3
1346966514444824576,2
1346898915006664704,4
1341851264259338242,3
1346901537885458434,3
1346960601470414851,3
1346909685538983936,1
1346963543426359302,1
1341908914972069888,1
1341895537147006977,3
1346969109129383945,4
1346895141852893191,1
1346892448950325250,4
1346937464162635777,4
1341811501087244289,4
1341765483071201286,4
1346899065355841542,2
1346886784752508938,3
1341836823954337792,4
1346963627581050882,3
1346904022830219270,3
1346964073922121734,3
1346904199213117450,2
1346933326649573376,4
1341759632243650561,3
1346891155234033664,3
1346960986285113345,4
1346877972981153793,1
1346891290630213633,2
1341848302590038016,2
1346969301643911168,4
1346966016396578820,4
1346902049548619776,4
1346901863380054016,2
1346956633327476737,3
1346948867762257927,4
1341887574969868288,3
1346954174550994947,1
1346969754616156162,1
1346891744391139329,4
1346963254157979649,2
1341758368361398272,4
1346863530025381891,4
1346905229854441474,3
1341913613464973313,4
1346958872502800387,1
1341882609173815296,4
1346881215379369984,1
1346901159353737216,2
1341802805640765444,4
1346964683345940482,2
1346893672806313984,1
1346889535406403587,2
1346964919376355333,3
1341920641851805696,3
1346888958567981056,3
1346916513719189509,1
1346824336728944648,4
1346790006828969984,1
1346614477949702151,4
1346566232900857863,1
1346832834162536448,2
1346804794376249345,3
1346801693409865730,4
1346639904361521154,4
1346619594472091648,3
1346620317909667840,3
1346821807282790403,4
1346840228464496640,3
1346657431057821696,3
1346811674934841345,4
1346615121624223744,3
1346635896360198145,3
1346793581743386624,3
1346602778525896704,3
1346677915233234944,3
1346845169363132416,2
1346794706492137478,3
1346682160665788422,4
1346599882614829056,4
1346706779447590914,4
1346686323004825601,3
1346775369744064513,4
1346750572901380097,4
1346592464669433863,2
1346826021262209025,3
1346610626781581313,4
1346567128078495748,3
1346797412736790530,3
1346583108108361730,3
1346644275048677377,4
1346587360046276608,4
1346856286504120320,4
1346834220329693190,3
1346679640337870848,3
1346605394332946432,3
1346562533264527360,2
1346726849787752448,1
1346591013893251078,3
1346614539165511680,3
1346578976613965824,3
1346843581563064320,2
1346596877769318406,3
1346768048703811586,4
1346557934684176386,4
1346820746891374594,3
1346562215042822144,2
1346862109238419456,1
1346852469431795714,4
1346854260487688193,4
1346607193341243394,3
1346578821680664578,2
1346652753377034246,2
1346829117728153606,3
1346602454779981824,3
1346714799032307712,2
1346629765164371969,3
1346763524891156480,2
1346699485917929472,4
1346589291644796928,4
1346772007367544838,3
1346681132943777792,3
1346809014336761856,3
1346815763131346944,3
1346863529077436416,4
1346806221043589120,2
1346634997940301831,2
1346737148028805121,3
1346831644716658688,3
1346816297057845249,3
1346341709660131331,4
1346391457456934912,4
1346538820741849089,4
1346453820872814592,3
1346525334703902720,3
1346537883432345601,3
1346304522155667458,4
1346379449613377537,3
1346460012130967553,3
1346496869866721281,4
1346551576853426177,3
1346349654229790720,2
1346370789176651776,4
1346432331259785216,3
1346321494637481984,3
1346291616231919617,2
1346466641308229632,3
1346502498085990402,3
1346457809144213507,1
1346354989849972737,3
1346290404774334464,3
1346526135396556803,4
1346258223876083713,2
1346493879634317317,3
1346350854056468481,3
1346490982729093120,4
1346365640299298817,4
1346505362137096192,4
1346277228594802688,3
1346423349841457153,4
1346515801021566977,3
1346323182094057472,3
1346389115957252096,3
1346552112784805890,1
1346389262984486913,3
1346424503858044930,3
1346534485593088000,4
1346494023134011393,4
1346344148874498049,3
1346365656569143297,4
1346428278832312321,4
1346365337097261057,3
1346462021429174273,1
1346532703622094849,4
1346545311536324610,4
1346425075235311622,4
1346269570303188992,3
1346429238380011521,4
1346252533946220544,4
1346408898060808198,2
1346497290798772224,4
1346368592627994624,3
1346522146588090368,3
1346550889654444032,3
1346363280122662913,4
1346431128958332933,4
1346546156969619457,4
1346458424599482368,3
1346361588362706946,4
1346549586521948163,2
1346401800799334401,4
1346256723686924289,3
1346441203072565248,2
1346509699244548097,3
1346519607335649280,3
1346404456636805120,4
1346318833238175744,4
1346549490883457024,2
1346486688521072641,3
1346280185537191939,3
1346261172723572737,4
1346368866285355008,4
1346398991689236480,4
1346491103625678848,4
1346233718738923526,4
1346122165691822080,2
1346063525177929728,2
1346232843685552128,4
1346226008488366081,4
1346102824250314760,1
1346190911563321350,3
1346005629882626049,4
1346116161407242241,4
1346070174210945026,2
1345938819304964097,4
1346070788315594752,4
1346193662988976128,4
1346149318814797825,4
1346106990578331650,4
1346191855382388736,3
1346007477796577281,4
1346203269111144450,1
1345950693455138817,4
1345992947968434176,4
1346199222337630209,3
1346073303203500032,4
1346203480088846336,4
1346074883600605187,4
1346216688111403010,3
1345969265745174528,4
1346196014609395713,2
1346169706403803147,4
1346250450887008258,3
1346074652892930050,4
1346216572810125312,2
1346053963548930049,4
1346080189197987841,1
1346088015710584833,4
1346158504738922496,4
1346106762395602946,4
1346096090555314180,4
1346206890372591617,3
1346250533858811906,3
1346193645989474304,4
1345929473347252230,3
1346006066530639873,4
1346137950833287181,2
1346172067213807616,3
1346081643958685697,2
1346187007060570117,4
1346238705942540290,4
1346088829153923076,3
1346161199671508992,4
1346004775473717249,2
1346002273281961986,2
1346105353059115015,2
1346095819309645824,4
1346129401675718656,3
1345958143273013248,4
1346191529916903427,4
1346006114475810817,4
1346151279827959808,4
1346221767493226496,3
1346248448878772225,2
1346045122719322114,3
1346191389667819526,4
1345927788654698496,4
1345935367992705024,1
1346098459653398528,2
1345975550276472833,4
1346059233075163136,4
1346069576027676672,3
1346132919002263554,4
1346167708346425348,4
1345907588655841281,3
1345724586667749379,4
1345610693727440897,4
1345672812967690243,1
1345668354858754049,3
1345771578693398529,3
1345547389072003072,4
1345610109620080641,4
1345863152039124992,4
1345794635134873602,4
1345581493427470336,1
1345646167779119106,4
1345838586290196489,2
1345752373592010752,3
1345540308717641729,3
1345616755717144576,4
1345681190569844738,4
1345577019246047233,3
1345863292774985729,1
1345742381522378752,4
1345727720454582274,3
1345626902548123649,4
1345842610934575106,3
1345790535534059521,3
1345595214686269440,4
1345789454921981957,3
1345889979134849027,1
1345785731856412673,4
1345662242558271489,4
1345607157878820866,4
1345771641113083905,3
1345536391292231682,3
1345812942491693059,4
1345786216923467779,2
1345727346519621639,4
1345582001378656256,3
1345775550502211592,4
1345560169451839488,3
1345743773159075840,4
1345844350459101184,4
1345813582638948359,1
1345881795611545600,3
1345503545240403968,3
1345757507319443457,3
1345774038350667778,2
1345858573268606976,2
1345666694375739393,4
1345744215569965058,4
1345786526387507201,2
1345647436170031109,2
1345817490916581379,4
1345863705372844038,1
1345524251365933062,1
1345746471040282625,4
1345725450010636288,4
1345651554448068608,4
1345612500730077185,4
1345569543414976512,4
1345840631957086211,4
1345858811786096647,3
1345686656867659776,4
1345765074657542144,2
1345533556043390976,4
1345712273382387718,3
1345520741270368264,3
1345738876384497664,4
1345815500538994689,4
1345712707148914689,4
1345821380944785408,2
1345168573501726728,3
1345417536544890880,4
1345468774758146050,4
1345334330927808513,4
1345161803484037120,4
1345248296068132864,1
1345132826098860033,3
1345437422499336193,3
1345059060387901440,2
1345152591257284615,2
1345226531958829058,4
1345167513580167169,4
1345279500058148864,3
1345452277063041024,4
1345282467377254403,3
1345082993296236545,3
1345325632704684033,3
1345135075386658816,4
1345487004386156553,4
1345336923326455808,4
1345213276355842049,3
1345481271120543744,1
1345283518151192578,3
1345128609678319624,4
1345115191399235584,1
1345493383788322819,3
1345179448073728002,1
1345058459822256128,1
1345105244720652288,4
1345323750212870144,4
1345048255785279496,2
1345428170686820354,4
1345384947251519488,2
1345392096392441858,4
1345322621202821120,4
1345187297189388308,4
1345457449029910528,3
1345160922520809473,4
1345437743682301953,3
1345236456126689281,3
1345273245201821699,3
1345454101572759554,1
1345401236254728193,2
1345105816089669632,4
1345301259394445312,4
1345299501565706240,4
1345207143784460290,3
1345314232297025541,4
1345400086659018752,3
1345275135260061696,2
1345411950327590919,4
1345222891097509889,3
1345190655128121344,4
1345299328181661699,4
1345457945098809350,4
1345397201418108928,1
1345328480393826304,4
1345480935052103686,2
1345243138714120192,4
1345432569777692674,3
1345275145372446721,2
1345390981340942338,4
1345285091807805440,4
1345050880056434689,4
1345255338472333318,4
1345500773027897344,4
1345168028057612289,4
1345331259552231425,4
1361003193149378560,4
1361008928117690376,4
1344990564400431104,4
1344888958610714624,3
1361085035366019081,2
1360999904538071043,4
1361078012607873024,1
1344815245198565376,3
1344992095875047429,4
1361019165008625689,3
1361014358940205056,3
1344999203894865922,4
1344800590447054848,4
1361093267891314692,3
1345017113027731462,4
1361096091857539073,3
1361053972514172929,3
1361057435797000192,3
1344801481791303688,4
1344853470772248582,4
1345030971041738752,3
1361075066226823170,4
1361009897488359426,3
1361003708268630020,4
1361096066339385344,3
1344896331978997762,3
1360990388731990018,3
1345001498015633414,3
1361096213664129027,4
1345038826117455879,4
1361058666359775233,3
1361008840968462338,4
1345020355312758785,4
1361037791786766336,4
1345041102080888833,1
1361094797465972744,3
1344844807307288578,3
1361009317592272897,3
1361009489621745664,4
1361047972935442432,3
1361049633842212876,4
1360999007447904256,2
1344801292275884033,4
1361023649751441412,3
1344926578342584321,4
1344992197289136138,1
1344895892730638341,2
1344804941253275648,4
1345032703553515520,2
1345018147976458249,4
1345040244668837891,3
1361002394633527302,3
1360988856108126211,2
1344923774509056002,4
1361097536333873156,3
1361092788352385024,3
1360994423002320900,2
1361068035524583424,3
1361098538042679296,3
1361031297427202051,4
1361020871796797445,3
1361045324538740744,3
1344988996540243970,4
1344905924545294337,2
1361019126609682433,1
1345021395579895810,3
1361097327918931975,3
1344855037097504768,4
1344964032386760704,3
1360710820263587848,4
1360905092749221888,1
1360828575654547457,4
1360692796454223879,3
1360745429609152516,3
1360784463601483779,3
1360630103420633090,3
1360621843334504452,2
1360669631451660294,2
1360929839901982720,4
1360625157543391234,2
1360669330711728133,2
1360671330362945538,3
1360908666333921289,1
1360649061016227840,4
1360764880979193856,4
1360759919650234369,4
1360905493389053964,1
1360675400976891904,3
1360679995983724548,3
1360953915924176898,4
1360819563508752385,4
1360741467497488387,3
1360954438916198400,4
1360827360782688257,4
1360849929162420224,2
1360904786103721991,3
1360968777731612676,4
1360912262819627009,4
1360735258396610563,3
1360621172950507527,3
1360851821086924802,1
1360956648114765827,4
1360875625460862976,4
1360668970911748099,3
1360966649806008322,4
1360769694018502659,4
1360941159074390016,3
1360669797982347264,2
1360633817418104837,3
1360944768260349959,1
1360763397155950593,1
1360617504792580097,1
1360922385516556290,3
1360964905847971846,4
1360673391028633612,1
1360729625811419141,4
1360774268313866242,4
1360722466897821696,3
1360689033001639944,2
1360693219651125256,4
1360686818765795334,4
1360937436281507842,1
1360888043163500546,3
1360654515859574786,4
1360674087891263497,3
1360851253199327236,4
1360891656619372545,3
1360640981931094021,4
1360933351515906053,3
1360735294794858502,2
1360893276409257990,3
1360620431875706881,2
1360669930249736194,3
1360668350003748869,2
1360937581857431553,3
1360589331002499073,3
1360607312310861828,3
1360326079819448331,3
1360328713452326914,4
1360323764588859392,3
1360524496721960962,3
1360568063708463107,4
1360598183576010754,3
1360443541550366724,3
1360306820422639620,4
1360347253358084100,1
1360280699807424521,4
1360608072515911680,3
1360410448168910854,4
1360574207948693505,4
1360567316065492994,4
1360515224370053120,3
1360320921375035393,2
1360589410560069634,4
1360457196987969536,3
1360604748714569730,4
1360533963417214979,3
1360318148134772741,4
1360396575235784712,3
1360290923603767305,4
1360504492584808448,4
1360535263894716416,4
1360371772386729987,3
1360602116872691717,3
1360289327306084352,4
1360494344487190531,3
1360316229769125891,3
1360323507356377096,2
1360509235826749442,3
1360397358303969281,4
1360615971443073025,2
1360368852543148033,4
1360472994573737987,3
1360298085298151429,4
1360510533577957377,4
1360377536467894272,4
1360521892889833472,3
1360420168049041409,3
1360355290454118401,1
1360352024970280963,4
1360425277264982016,3
1360390441682796549,1
1360437112135294983,3
1360445888443858944,1
1360291027433660417,4
1360388963630870535,3
1360492343271505923,1
1360605563785207814,3
1360597471387385864,1
1360480365543047170,1
1360317628343087114,3
1360396570819256320,4
1360326954742808578,3
1360462356485144577,3
1360549341220507649,2
1360521160211972096,1
1360579282955829248,3
1360548480083775488,3
1360523781614170114,4
1360568810718298115,3
1360240025229737985,2
1360074922815492099,3
1360012484934045698,4
1360236221453238275,4
1360229855615471616,3
1360221456458801155,1
1360187814340616192,4
1360009756598018053,1
1360219330651250688,4
1360249485486604292,4
1360257265056514056,3
1360239040067489798,3
1360012969946603520,4
1360008353196474373,1
1360019849657913344,3
1360271296496627724,3
1360035358671572992,3
1360055391288102915,4
1360021396877959169,4
1360204652042665985,4
1360081108101066753,4
1360235458068897794,2
1360209278896906246,4
1360171535898718209,4
1360277532424081408,3
1360004662775095298,2
1360223766492499973,4
1360268628835328003,4
1360162142574542853,4
1360225098934980612,3
1360073888642830341,2
1360002522631471104,3
1360213832350785539,4
1360063967830368263,3
1360135126282346496,4
1360121912647553026,3
1360017783438868483,4
1360222015517560836,4
1360263823089823746,1
1360200463681994755,2
1360233664999788544,1
1360269971486515205,4
1360207785653370881,4
1360229015999684610,3
1360011680483336194,4
1360258395895439363,1
1360073674296938496,4
1360044021918232583,3
1360132094911995905,4
1360262072299180033,3
1360024994907045888,3
1360119657630490629,3
1360271744465002505,3
1360182252978667523,4
1360266989298569222,3
1360215527776526341,4
1360264526659264516,3
1360227235001688065,2
1359971051158056961,1
1359987932988375043,3
1359896118784630791,1
1359946948342673410,3
1359965808164749315,3
1359989820601294857,2
1359857317769056259,3
1360000387017760770,4
1359830840990068737,4
1359992734799560715,4
1359924325504196610,3
1359775316185522180,4
1359889093480632320,3
1359973429743505411,3
1359848809531142149,3
1359904132442816523,3
1359958037679779842,1
1359942888558194688,3
1359822240406269954,4
1359925135172636679,4
1359915022072360961,4
1359888799359246338,3
1359927992240209921,3
1359768973605294082,4
1359811212796657664,4
1359981965311680513,1
1359955421231017984,1
1359892433044201474,4
1359879281753563136,3
1359824126517665792,4
1359969271644839941,4
1360000117491683329,2
1359960237713862657,4
1359871381475905537,4
1360001042864214019,4
1359936737192075264,4
1359752770421739524,3
1359944992836444161,4
1359845242787291136,4
1359990339398959109,2
1359954265511317506,4
1359935045222424576,4
1359880313078431752,4
1359768413032353792,3
1359804445853429760,3
1359754479227265026,4
1359875501003853827,2
1359904420214022145,2
1359778543173967878,4
1359952597466161154,2
1359927811939700742,3
1359919670216843267,3
1359831938853310471,4
1359884891350044677,2
1359954297748811778,2
1359503899388968963,1
1359486980137058305,4
1359720708268429313,3
1359438142231769089,4
1359465554415935488,3
1359560698007867394,4
1359489002722582528,4
1359580317346979840,4
1359733866035085312,3
1359598570589061130,3
1359579306951757825,1
1359638738482040837,3
1359618850799689728,3
1359668932727177219,4
1359582516303257600,4
1359645602750038016,4
1359547057514573824,3
1359605196368838656,3
1359696385579364355,2
1359524777002733572,1
1359534015963922433,3
1359630004758470656,2
1359487859879731200,1
1359693548937826305,1
1359662216086245378,3
1359423621874221064,2
1359545850179977217,3
1359532151792939011,3
1359542310304952321,3
1359537175793176583,4
1359700011785846784,1
1359445019472654336,2
1359649020059267074,4
1359434772204965889,3
1359674063787032576,3
1359701223138496513,1
1359589250774097921,3
1359601121665429506,3
1359572036046249989,4
1359527887217577987,3
1359428772445978625,4
1359580356148670478,3
1359669404632457219,3
1359693733994840064,4
1359425142317809664,3
1359496068992491524,1
1359461146693165058,4
1359715394097922052,3
1359576341037936652,4
1359689184752136195,3
1359484117155463171,2
1359722627061985280,3
1359500751228305410,4
1359546910433026055,4
1359473621228421122,4
1359520097572802563,3
1359740836527837186,3
1359527946571120641,3
1359507684018552832,3
1359646928556982273,1
1359736988971143169,1
1359518900094959616,3
1359443554297401348,3
1359716528447496193,4
1359625818453004295,4
1359236100540289025,3
1359342618300329985,4
1359103049751486473,4
1359183567629279242,4
1359217012082368514,3
1359158139866783749,4
1359298878961557506,4
1359247624742838274,2
1359264228377579520,4
1359151125778354183,3
1359327504243306498,3
1359359158366031874,4
1359186809721393152,2
1359124906546520064,3
1359282203352592384,4
1359276681631039495,4
1359098436163956740,4
1359229902239711239,4
1359175149724041218,3
1359370796024561668,4
1359384618663747584,1
1359248786074333187,3
1359232423578501125,3
1359218648313905157,1
1359243007346814981,3
1359254027461144579,4
1359124118562570240,3
1359195989601566722,3
1359187684091125761,1
1359288045565054978,2
1359125191343935492,3
1359372863401295874,4
1359318607994486785,3
1359304100207337473,3
1359313319551762434,4
1359364249924104195,1
1359279334297653251,3
1359293739592785922,3
1359213826487570444,3
1359232505828700163,4
1359154728794542088,4
1359168760930779139,4
1359192286857490434,4
1359342814841208834,4
1359310065614913537,4
1359242118221467651,3
1359127871252488192,4
1359334696736456711,2
1359170361632432128,4
1359239156774371336,3
1359230383288705028,4
1359323499165327361,2
1359323411072319494,3
1359319359550808066,2
1359224064573849608,3
1359230667020640257,4
1359257066678800384,3
1359195187759710211,3
1359323514134618114,4
1359296908292980738,3
1358978399855853570,4
1358986564584550403,4
1358956818916118529,3
1358899271941111809,4
1359051372449136641,2
1358983862009942017,3
1359063286327762945,1
1358887527009116170,4
1358880614066384896,4
1358839543080898571,3
1359036073826004992,3
1359095702324936705,1
1358916290220609537,4
1359032961623031809,4
1359079864754708482,1
1359075928727572481,4
1359025656135356420,3
1359008434784469001,3
1358984093506162691,3
1358927620411449354,4
1359054681889267713,4
1359003488559239169,4
1358872934195089414,4
1358853377594175490,2
1358899074469158915,3
1358842039304032258,3
1359026138820001794,1
1358944899169619968,3
1359090094603403266,3
1358993999827062788,4
1359063444935344128,3
1358839084077187084,4
1358841724227887106,4
1358859197895557120,3
1358960155589660672,1
1358893755932278784,4
1359089917792518144,4
1358837570738733066,4
1358907697081458689,1
1358818581320990722,4
1358865041165025280,3
1359081952305938433,1
1359096245575446531,4
1358824766589841417,1
1358914519087501312,4
1358835529119334402,3
1358839219406450690,1
1358843410141110282,4
1358837324604407808,1
1358852106850074624,4
1358843754166308865,4
1358858754779979780,3
1358860859624329216,3
1358872370606448640,3
1358851547338338307,3
1358894667698429952,4
1358920974826143753,4
1358851768722071552,4
1358902079595577344,2
1359041241967517699,3
1359048458120941569,3
1358987857944272903,3
1358902240015241217,3
1358498381887283200,4
1358692925706825728,4
1358532343003234306,4
1358617652286136321,2
1358479715099676672,2
1358574926584717313,1
1358715191240892417,4
1358799940802125824,3
1358697503277875200,3
1358796135758925824,4
1358723562169896961,1
1358629790576570370,3
1358486738679791617,4
1358808065919897602,4
1358631630487887873,4
1358601256047153152,4
1358554393272934401,3
1358522142711767040,4
1358507041975767042,3
1358585695250640899,4
1358519985405005825,4
1358655689711845377,3
1358494694456635392,1
1358759588598845441,4
1358605894049816576,1
1358480953124007936,4
1358772448313937923,3
1358495770517921795,2
1358744041245073408,3
1358611568242655234,3
1358784039998603264,1
1358714268502405127,4
1358595603861811205,4
1358490556087767040,3
1358749095905615876,4
1358622355594088450,3
1358617102228324358,3
1358567185657004039,4
1358794893741592579,4
1358494510901153792,4
1358769685492346880,1
1358793075770855424,4
1358810525736464384,1
1358574203302260737,4
1358562924793651202,1
1358497034634887169,4
1358671272574599168,4
1358707293144055809,4
1358562516817874945,1
1358728781196845058,4
1358547733548851201,3
1358553564717723653,3
1358743987344076800,2
1358511588475621377,4
1358666562438389762,4
1358742419114766337,4
1358545840428650499,4
1358619212890075137,4
1358732588341465090,4
1358505844174966785,2
1358576269185736704,4
1358736022255902721,3
1358763723507179520,1
1358615424053563396,4
1358571288181227520,1
1358705679696097282,4
1358666361988382720,1
1358705739934621696,4
1358352512596795395,3
1358326012342280192,4
1358354835624636420,4
1358409418447024130,3
1358285751625027585,1
1358280957514551298,1
1358232465626648576,4
1358356664991289345,1
1358311589405990912,4
1358431616595595264,4
1358373783967592452,4
1358267913552150531,4
1358474678990491650,3
1358210604100702208,3
1358356498825564178,3
1358349398078599170,3
1358388465482616834,4
1374148760465510400,4
1358403015611453441,4
1358316564391501824,4
1358206974647762958,3
1374139466865020931,2
1358378069610950657,1
1358346044963176448,1
1358409520935010306,4
1358274432352067584,4
1358314475359662080,4
1358449673988673538,4
1358472534698692615,4
1358384380465545216,4
1358254310283501569,3
1358261440419921927,3
1358420072650444812,4
1358255472575467522,4
1358287021010259979,3
1358377818980298754,4
1358349851508043776,3
1358404813290168324,4
1358393852604932099,3
1374144531755536385,4
1358441409527898117,4
1358399567465762816,3
1358204289865424897,1
1374143559683731465,1
1358471255817670661,1
1358218855408099328,4
1358211210865434625,3
1358206828409159680,3
1358428934703046656,3
1358422829625131010,3
1358476096589684736,4
1358355582290432005,4
1358373011452289027,4
